formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"1110 S Dearborn St, Seattle, WA 98104, USA",https://maps.google.com/?cid=9334488132576024332,SEA,0.10331771635644192,2554.604938271605,10.180688086449058,SEA0,47.5961974,-122.31880380000001,Beacon Place,
"4745 9th Ave NE, Seattle, WA 98105, USA",https://maps.google.com/?cid=14405195928473488071,SEA,0.15734536120127182,3859.775,14.891205861092029,SEA0,47.6644085,-122.3193462,4745 9th Ave NE,
"5849 15th Ave NE, Seattle, WA 98105, USA",https://maps.google.com/?cid=13874928421110653473,SEA,0.14851920683211264,4052.793103448276,15.443434251959781,SEA0,47.6725001,-122.3127033,Cowen Park,"Park featuring a playground & a mini zip line, plus trails, a ball field, picnic tables & BBQ pits."
"1010 E Thomas St, Seattle, WA 98102, USA",https://maps.google.com/?cid=6175057271279533126,SEA,0.1385727996621654,2951.15873015873,11.919142494524836,SEA0,47.6213659,-122.3193286,1010 E Thomas St,
"4745 9th Ave NE, Seattle, WA 98105, USA",https://maps.google.com/?cid=3162411775771889911,SEA,0.15734536120127182,3859.775,14.891205861092029,SEA0,47.6644085,-122.3193462,University Playground Park,"Enclosed city park featuring athletic fields, a playground & a Rich Beyer sculpture of Sasquatch."
"2548 Delmar Dr E, Seattle, WA 98102, USA",https://maps.google.com/?cid=11765143640276864902,SEA,0.09923002226258944,3411.3333333333335,13.42448903142288,SEA0,47.6431927,-122.31828519999998,Bagley Viewpoint,
"1232 WA-516, Des Moines, WA 98198, USA",https://maps.google.com/?cid=6213997103739824984,SEA,0.23851823538836273,2086.8636363636365,3.793104849383534,SEA1,47.3942043,-122.3139168,Barnes Creek Nature Trail,
"Seattle, WA 98105, USA",https://maps.google.com/?cid=13071726306081617839,SEA,0.23885989537541719,3637.5151515151515,14.439995843889681,SEA0,47.657987399999996,-122.31089089999999,Parrington Lawn,
"3230 Eastlake Ave E, Seattle, WA 98102, USA",https://maps.google.com/?cid=12393319872301704745,SEA,0.25306880211565014,3689.28,13.967682987795047,SEA0,47.650978699999996,-122.32152219999999,Eastlake Gardens,
"13002 10th Ave NE, Seattle, WA 98125, USA",https://maps.google.com/?cid=17573817609813197132,SEA,0.18627582830093162,4324.0,19.046772819299427,SEA0,47.724575099999996,-122.3194507,Thornton Creek Natural Area Park,
"1400 E Galer St, Seattle, WA 98112, USA",https://maps.google.com/?cid=3328736313261297983,SEA,0.025027279200485843,3278.766666666667,12.656542143386899,SEA0,47.632123,-122.31572800000001,Volunteer Park Conservatory,"Historic Victorian-style greenhouse featuring unique plants, a gift shop & special events."
"Thinking Field, 901 12th Ave, Seattle, WA 98122, USA",https://maps.google.com/?cid=5298798350979259641,SEA,0.06507134462715482,2818.2388059701493,11.150034713224223,SEA0,47.6102649,-122.31785070000001,Kubota Legacy Garden,
"11525 12th Ave NE, Seattle, WA 98125, USA",https://maps.google.com/?cid=13915924924287729683,SEA,0.006809375894249244,4286.0,18.2351403304101,SEA0,47.712882699999994,-122.3154417,Pinehurst P-Patch,
"1100 NE 130th St, Seattle, WA 98125, USA",https://maps.google.com/?cid=6179886999924665977,SEA,0.06300658203999178,4324.0,18.946850953761295,SEA0,47.7231685,-122.31680759999998,Licorice Fern Natural Area,
"6427 Carleton Ave S, Seattle, WA 98108, USA",https://maps.google.com/?cid=7144837051728149280,SEA,0.21552486177644978,1575.9594594594594,6.666645643966838,SEA0,47.5451051,-122.3216995,Hat & Boots Park (Oxbow Park),A giant pair of cowboy boots & a hat are the focus of this grassy area with paths & a playground.
"699 NE Northlake Way, Seattle, WA 98105, USA",https://maps.google.com/?cid=8060188193974719386,SEA,0.22478747104808838,3720.1724137931033,14.201773636331204,SEA0,47.6543869,-122.3208841,Northlake Park,
"Seattle, WA, USA",https://maps.google.com/?cid=2801954649920673077,SEA,0.2080476439949719,2810.0416666666665,11.131303098681336,SEA0,47.6099031,-122.3209259,Seattle,
"Sakuma Viewpoint, Seattle, WA 98105, USA",https://maps.google.com/?cid=17082031456422768712,SEA,0.05557336220950027,3650.2181818181816,14.006126303208319,SEA0,47.6516729,-122.31488940000001,Sakuma Viewpoint,
"1144 Sturgus Ave S, Seattle, WA 98144, USA",https://maps.google.com/?cid=1559785474471225561,SEA,0.20965308642221803,2489.8979591836733,9.874448242855983,SEA0,47.5918984,-122.31213039999999,Daejeon Park,"This 2-acre neighborhood park features grassy lawns, walking paths & a Korean-style shelter."
"Broadway Hill Park, 500 Federal Ave E, Seattle, WA 98102, USA",https://maps.google.com/?cid=17534084519242433766,SEA,0.10014987714468115,3039.3870967741937,12.06442119466576,SEA0,47.62349210000001,-122.3184835,Community Garden,
"12th Ave NE, Seattle, WA 98115, USA",https://maps.google.com/?cid=17659103214423838967,SEA,0.011715749250184275,4102.1578947368425,16.056398599501613,SEA0,47.681343,-122.31558670000001,Perkins Place,
"3320 Fuhrman Ave E, Seattle, WA 98102, USA",https://maps.google.com/?cid=334879098402715355,SEA,0.29481650189222003,3814.5,14.05500810007163,SEA0,47.652217900000004,-122.3224085,3320 Fuhrman Ave E,
"7012 12th Ave NE, Seattle, WA 98115, USA",https://maps.google.com/?cid=10195970764507019681,SEA,0.02119953295470378,4034.3777777777777,15.958449405473225,SEA0,47.6799277,-122.3153848,7012 12th Ave NE,
"1700 NE Naomi Pl, Seattle, WA 98115, USA",https://maps.google.com/?cid=10304753154578223135,SEA,0.28997994796035637,4011.4166666666665,15.594959881093704,SEA0,47.6747067,-122.30964230000001,1700 NE Naomi Pl,
"1056 NE Northgate Way, Seattle, WA 98125, USA",https://maps.google.com/?cid=12927278346836731510,SEA,0.007317260616884952,4410.8125,17.977245918262085,SEA0,47.7091468,-122.3156918,Victory Creek Park,
"918 E Denny Way, Seattle, WA 98122, USA",https://maps.google.com/?cid=12458109177883610883,SEA,0.16708144368550407,2928.203125,11.751089150468603,SEA0,47.6189135,-122.3199635,Capitol Hill Station Plaza,
"1136 S Albro Pl, Seattle, WA 98108, USA",https://maps.google.com/?cid=15397267763186190171,SEA,0.09490706301970206,1604.4123711340205,6.7380478906578425,SEA0,47.546435599999995,-122.3150332,1136 S Albro Pl,
"7900 10th Ave S, Seattle, WA 98108, USA",https://maps.google.com/?cid=4214186841905731358,SEA,0.121937125047353,1299.0695652173913,5.687407098563902,SEA0,47.530988799999996,-122.31983119999998,7900 10th Ave S,
"1120 15th Ave S, Seattle, WA 98144, USA",https://maps.google.com/?cid=14266318925526872282,SEA,0.10999219307230579,2506.8947368421054,9.931776840523192,SEA0,47.5926998,-122.31426259999999,Lewis Park,
"7012 12th Ave NE, Seattle, WA 98115, USA",https://maps.google.com/?cid=10720066509224873256,SEA,0.02119953295470378,4034.3777777777777,15.958449405473225,SEA0,47.6799277,-122.3153848,Roosevelt P-Patch Community Garden,
"1020 NE 82nd St, Seattle, WA 98115, USA",https://maps.google.com/?cid=8815299943457670438,SEA,0.025816750647035175,4244.206896551724,16.646487554115524,SEA0,47.6898896,-122.31519619999999,Maple Leaf Reservoir Park,"This 16-acre neighborhood park offers a unique play area, plus pathways & athletic fields & courts."
"1640 Broadway E, Seattle, WA 98102, USA",https://maps.google.com/?cid=16461988023814775182,SEA,0.21082907952241506,3284.591836734694,12.833786947165791,SEA0,47.634574799999996,-122.3207612,Streissguth Gardens,
"4549 13th Ave S, Seattle, WA 98108, USA",https://maps.google.com/?cid=7448285419484381214,SEA,0.022740809752821445,1885.505376344086,7.81923162105026,SEA0,47.5620573,-122.3164352,4549 13th Ave S,
"Seattle, WA 98102, USA",https://maps.google.com/?cid=4938034306090485253,SEA,0.027750548170877846,3481.1111111111113,13.51532029587911,SEA0,47.6445388,-122.31673129999999,"Astrid's Park, E Edgar St Shoreline Street End",
"Glendale, Burien, WA 98168, USA",https://maps.google.com/?cid=5076393592692248558,SEA,0.2254455763038548,910.0235294117647,4.388892765610015,SEA0,47.5118878,-122.3222411,"Glendale Forest (newly acquired park, King County Parks)",
"4208 University Way NE Box 85472, Seattle, WA 98105, USA",https://maps.google.com/?cid=13347626829403575615,SEA,0.139480392535561,3676.566037735849,14.481175269435077,SEA0,47.6585697,-122.3130219,Parklet on The Ave,
"1425 E Madison St, Seattle, WA 98122, USA",https://maps.google.com/?cid=16597622972554350012,SEA,0.1587384493742502,2916.235294117647,11.418299434408334,SEA0,47.614236,-122.3130135,McGilvra Place,
"904 Sturgus Ave S, Seattle, WA 98144, USA",https://maps.google.com/?cid=6224005732367135030,SEA,0.09611056104563578,2528.3766233766232,10.044186418190588,SEA0,47.594322399999996,-122.3145455,Sturgus Park,"Named for realtor John Sturgus, this urban green space offers paths & views amid wooded hillsides."
"4009 8th Ave NE, Seattle, WA 98105, USA",https://maps.google.com/?cid=11745041474797843031,SEA,0.1946540080792432,3646.5581395348836,14.335109074816106,SEA0,47.656335,-122.3202195,University District P-Patch Community Garden,
"Beacon Ave, S Bayview St, Seattle, WA 98118, USA",https://maps.google.com/?cid=4524850497264726449,SEA,0.055569474323210556,2245.5697674418607,9.052148942026285,SEA0,47.579873899999996,-122.31793119999998,East Duwamish Greenbelt: Beacon Avenue South,
"23099 21st Ave S, Des Moines, WA 98198, USA",https://maps.google.com/?cid=9638256176810301961,SEA,0.1799535102852675,1916.22,3.6654459585096864,SEA1,47.3960232,-122.30490689999999,Happy Park,
"1698 E Union St, Seattle, WA 98122, USA",https://maps.google.com/?cid=14899357790888493513,SEA,0.28203999099209803,2973.0,11.362007025192492,SEA0,47.61344090000001,-122.3103729,1698 E Union St,
"750 S Homer St, Seattle, WA 98108, USA",https://maps.google.com/?cid=10840128275524179616,SEA,0.19982844426144666,1684.9733333333334,7.100627134923268,SEA0,47.551431799999996,-122.3213014,750 S Homer St,
"2548 Delmar Dr E, Seattle, WA 98102, USA",https://maps.google.com/?cid=12824118890302368735,SEA,0.09923002226258944,3411.3333333333335,13.42448903142288,SEA0,47.6431927,-122.31828519999998,2548 Delmar Dr E,
"901 12th Ave, Seattle, WA 98122, USA",https://maps.google.com/?cid=2626521381133755904,SEA,0.07255763477397899,2853.516666666667,11.253990470141009,SEA0,47.6117668,-122.3179979,Japanese American Remembrance Garden,Landscaped park created in remembrance of Japanese Americans imprisoned in camps during WWII.
"13049 10th Ave NE, Seattle, WA 98125, USA",https://maps.google.com/?cid=7541511661033331382,SEA,0.13358265993396584,4324.0,19.040508648311953,SEA0,47.7245029,-122.31831799999999,Jackson Park P-Patch Community Garden,
"4801 Corson Ave S, Seattle, WA 98108, USA",https://maps.google.com/?cid=11002185005484709006,SEA,0.11565016252135353,1856.0106382978724,7.645476737267704,SEA0,47.55943,-122.31941789999999,4801 Corson Ave S,
"Seattle, WA 98105, USA",https://maps.google.com/?cid=10099772950143985357,SEA,0.05557336220950027,3650.2181818181816,14.006126303208319,SEA0,47.6516729,-122.31488940000001,Sakuma Viewpoint,
"199 15th Ave E, Seattle, WA 98112, USA",https://maps.google.com/?cid=8753657895875879160,SEA,0.15424829776623147,2962.633333333333,11.80777171770503,SEA0,47.6198731,-122.3130576,199 15th Ave E,
"1635 11th Ave, Seattle, WA 98122, USA",https://maps.google.com/?cid=9227349251051877696,SEA,0.12733141169367568,2932.623188405797,11.618629339695817,SEA0,47.6170185,-122.31912700000001,Cal Anderson Park,"This historic recreational area hosts special events & has a jogging path, ball field & wading pool."
"1020 NE 82nd St, Seattle, WA 98115, USA",https://maps.google.com/?cid=13129994170781006251,SEA,0.025821320499707676,4244.206896551724,16.64648747319948,SEA0,47.6898896,-122.31519610000001,shebirds.com,
"760 S Portland St, Seattle, WA 98108, USA",https://maps.google.com/?cid=17442865578757767385,SEA,0.2598033305296819,1338.6122448979593,5.863746675927191,SEA0,47.533355799999995,-122.32276410000001,760 S Portland St,
"903 E Yesler Wy, Seattle, WA 98122, USA",https://maps.google.com/?cid=10451621599131120169,SEA,0.19712587201171639,2607.6451612903224,10.539039670609561,SEA0,47.6013254,-122.3207706,Yesler Terrace Park,
"500 Federal Ave E, Seattle, WA 98102, USA",https://maps.google.com/?cid=15930416660412354306,SEA,0.10499067269095619,3038.3333333333335,12.053700265341151,SEA0,47.623334199999995,-122.31858899999999,Broadway Hill Park,
"851 NE 40th St, Seattle, WA 98105, USA",https://maps.google.com/?cid=13706357547065908227,SEA,0.1284392692072312,3658.591836734694,14.28035760865468,SEA0,47.6555749,-122.31880249999999,Peace Park,
"5001 University Wy NE, Seattle, WA 98105, USA",https://maps.google.com/?cid=1604647382519238170,SEA,0.11977233662171768,3852.0238095238096,14.939213135163405,SEA0,47.6651962,-122.31338659999999,University Heights Plaza,
"1430 South Main St, Seattle, WA 98144, USA",https://maps.google.com/?cid=16780053889918496089,SEA,0.19726925785518062,2628.9824561403507,10.472401497833804,SEA0,47.6005517,-122.31231430000001,Wisteria Park,
"1020 NE 82nd St, Seattle, WA 98115, USA",https://maps.google.com/?cid=1556175254698132437,SEA,0.025816750647035175,4244.206896551724,16.646487554115524,SEA0,47.6898896,-122.31519619999999,1020 NE 82nd St,
"1514 E Howell St, Seattle, WA 98122, USA",https://maps.google.com/?cid=1180541207124677699,SEA,0.21692648495765748,2957.0652173913045,11.670197697427726,SEA0,47.6178939,-122.3117296,1514 E Howell St,
"1640 Broadway E, Seattle, WA 98102, USA",https://maps.google.com/?cid=13280229851509158923,SEA,0.2222703027411413,3291.777777777778,12.857276267304718,SEA0,47.634907999999996,-122.321004,Streissguth Gardens,
"12025 14th Ave S, Seattle, WA 98168, USA",https://maps.google.com/?cid=1638546544504664600,SEA,0.07035786039382365,576.3796296296297,3.1953953593845985,SEA0,47.4949996,-122.3160798,The park,
"12025 14th Ave S, Burien, WA 98168, USA",https://maps.google.com/?cid=8104083324992389721,SEA,0.0723942746135407,577.743119266055,3.2001489656233133,SEA0,47.4950719,-122.3160351,Southern Heights Park,
"1606 15th Ave E, Seattle, WA 98102, USA",https://maps.google.com/?cid=6673492303905012064,SEA,0.1714903986249096,3315.4528301886794,12.812361908386755,SEA0,47.634419,-122.31255319999998,1606 15th Ave E,
